Date,Open,High,Low,Close,Volume,Adj Close
2011-12-09,126.71,131.0,125.56,130.52,4766800,130.52
2011-12-12,128.54,128.8,125.25,127.65,4120000,127.65
2011-12-13,127.89,128.38,121.66,122.22,6803800,122.22
2011-12-14,120.03,120.2,115.82,117.97,7146100,117.97
2011-12-15,119.11,119.29,110.69,114.34,10192300,114.34
2011-12-16,114.48,116.17,110.9,114.52,8987400,114.52
2011-12-19,113.93,114.99,111.07,111.45,4946900,111.45
2011-12-20,114.0,118.78,112.21,118.4,7258200,118.4
2011-12-21,117.39,117.39,111.0,112.97,6653800,112.97
2011-12-22,113.14,116.75,112.75,115.56,4517100,115.56
2011-12-23,116.64,118.7,116.0,117.81,3771800,117.81
2011-12-27,117.08,117.93,115.83,116.25,2601200,116.25
2011-12-28,116.03,117.66,115.02,116.5,3746800,116.5
2011-12-29,116.02,116.38,113.17,114.72,4212200,114.72
2011-12-30,114.08,116.8,113.82,116.47,5057000,116.47
2012-01-03,120.0,125.14,120.0,124.29,7311200,124.29
2012-01-04,122.75,123.6,121.15,121.99,4398200,121.99
2012-01-05,121.1,124.0,120.68,123.27,4772700,123.27
2012-01-06,123.72,124.11,120.0,121.09,4978100,121.09
2012-01-09,122.97,122.97,117.17,120.11,5594500,120.11
2012-01-10,124.21,127.3,124.0,126.88,6929000,126.88
2012-01-11,126.47,128.59,125.53,128.19,5328900,128.19
2012-01-12,129.0,130.25,127.67,128.3,4908500,128.3
2012-01-13,127.02,128.91,126.5,127.41,4045800,127.41
2012-01-17,131.3,131.5,128.6,128.85,6150400,128.85
2012-01-18,128.83,129.73,125.31,126.07,6589400,126.07
2012-01-19,127.46,127.53,123.0,123.62,10790500,123.62
2012-01-20,122.95,124.54,121.5,122.8,6038500,122.8
2012-01-23,123.34,126.8,123.34,123.93,7128800,123.93
2012-01-24,123.2,123.4,121.0,121.75,4875800,121.75
2012-01-25,122.51,125.52,121.07,125.03,4876400,125.03
2012-01-26,124.29,127.21,122.83,123.9,5636000,123.9
2012-01-27,124.2,131.9,124.11,131.36,8589800,131.36
2012-01-30,130.93,132.25,128.12,130.73,7871300,130.73
2012-01-31,129.01,130.66,125.81,127.52,6414000,127.52
2012-02-01,129.81,129.9,126.06,127.73,5824600,127.73
2012-02-02,128.0,131.23,127.11,130.79,5949100,130.79
2012-02-03,132.52,135.68,132.12,134.53,7012300,134.53
2012-02-06,130.81,132.78,129.72,131.37,6010200,131.37
2012-02-07,131.02,132.23,128.94,129.49,5828200,129.49
2012-02-08,130.76,132.26,129.29,130.89,5331500,130.89
2012-02-09,131.65,135.83,131.0,135.45,6766800,135.45
2012-02-10,134.28,138.0,133.49,136.59,7129400,136.59
2012-02-13,138.8,140.09,137.13,140.0,6231900,140.0
2012-02-14,141.72,142.22,139.68,140.86,7138800,140.86
2012-02-15,142.09,142.36,137.38,138.32,6128400,138.32
2012-02-16,139.61,142.49,137.55,141.83,10380400,141.83
2012-02-17,140.92,140.92,134.68,136.9,15891200,136.9
2012-02-21,136.93,137.95,129.02,130.64,10789500,130.64
2012-02-22,130.86,134.9,130.75,133.71,7246000,133.71
2012-02-23,134.53,134.99,131.7,132.85,4391200,132.85
2012-02-24,133.77,135.6,133.62,134.89,4612400,134.89
2012-02-27,133.79,135.8,133.7,134.54,3071200,134.54
2012-02-28,135.0,138.4,134.61,138.29,5234100,138.29
2012-02-29,139.0,139.59,136.19,136.7,4689700,136.7
2012-03-01,137.98,139.84,136.2,138.87,4657100,138.87
2012-03-02,139.7,141.48,139.07,141.43,5936500,141.43
2012-03-05,140.05,140.84,135.9,136.66,5107400,136.66
2012-03-06,133.7,134.45,131.4,133.27,5064000,133.27
2012-03-07,135.29,135.76,133.51,134.94,3591700,134.94
2012-03-08,137.14,138.1,136.28,137.19,3204500,137.19
2012-03-09,138.32,139.99,138.07,138.53,4211400,138.53
2012-03-12,138.37,140.08,136.15,137.8,3485800,137.8
2012-03-13,138.84,140.22,137.6,140.18,5053700,140.18
2012-03-14,139.33,140.84,135.09,136.51,5021600,136.51
2012-03-15,137.2,137.33,135.31,136.34,3317400,136.34
2012-03-16,136.32,138.45,134.5,136.09,4383600,136.09
2012-03-19,135.99,139.2,134.82,137.94,4436400,137.94
2012-03-20,136.35,137.9,134.25,137.35,4437300,137.35
2012-03-21,137.6,142.85,137.6,140.61,8899700,140.61
2012-03-22,139.13,144.96,139.0,143.72,7961500,143.72
2012-03-23,144.24,145.0,141.86,144.32,6026600,144.32
2012-03-26,145.62,150.97,145.56,150.8,8592200,150.8
2012-03-27,150.27,154.15,148.5,150.02,7585600,150.02
2012-03-28,150.78,150.8,146.0,148.09,6271000,148.09
2012-03-29,145.11,147.5,143.86,146.41,5740200,146.41
2012-03-30,147.89,148.1,144.16,145.77,5207000,145.77
2012-04-02,144.63,148.57,144.1,146.7,5048600,146.7
2012-04-03,147.98,148.33,146.57,147.06,3766600,147.06
2012-04-04,145.54,146.64,143.51,144.69,3643700,144.69
2012-04-05,144.06,148.5,144.0,148.25,4072400,148.25
2012-04-09,146.25,149.56,145.4,148.8,4486100,148.8
2012-04-10,150.06,151.86,143.7,144.42,6399000,144.42
2012-04-11,147.0,148.0,145.1,146.16,3957000,146.16
2012-04-12,147.35,151.84,145.8,151.32,6033400,151.32
2012-04-13,150.48,152.84,148.92,151.38,6095500,151.38
2012-04-16,152.5,152.85,146.14,147.66,5440200,147.66
2012-04-17,147.58,149.48,146.5,147.49,3658500,147.49
2012-04-18,148.05,148.75,145.65,147.92,3563800,147.92
2012-04-19,147.96,149.42,144.36,144.74,4022100,144.74
2012-04-20,146.41,146.65,144.5,144.91,3395200,144.91
2012-04-23,141.35,141.97,135.69,139.66,6833100,139.66
2012-04-24,139.3,139.91,135.75,135.83,6924700,135.83
2012-04-25,130.0,136.18,128.94,134.82,14049800,134.82
2012-04-26,133.93,136.2,131.62,133.21,5965400,133.21
2012-04-27,134.63,135.13,133.39,134.44,3218100,134.44
2012-04-30,133.05,133.1,131.66,132.7,3088200,132.7
2012-05-01,132.65,135.74,132.65,133.48,3356600,133.48
2012-05-02,133.26,135.3,133.01,134.1,3173900,134.1
2012-05-03,134.27,134.5,131.89,133.11,3294900,133.11
2012-05-04,132.01,133.0,130.0,130.02,3952900,130.02
2012-05-07,129.01,129.31,127.03,127.97,3277200,127.97
2012-05-08,127.01,129.17,123.6,127.31,4805800,127.31
2012-05-09,125.0,126.11,123.55,123.7,5259200,123.7
2012-05-10,125.12,125.52,122.38,123.66,5228500,123.66
2012-05-11,121.51,124.44,121.01,122.23,5628700,122.23
2012-05-14,121.23,124.58,120.95,121.83,4208000,121.83
2012-05-15,122.92,125.39,121.83,123.87,4262200,123.87
2012-05-16,124.34,125.21,121.84,122.26,4076100,122.26
2012-05-17,122.82,123.39,117.04,117.4,5517100,117.4
2012-05-18,118.35,121.09,115.35,115.37,4414900,115.37
2012-05-21,115.03,122.1,115.03,121.75,5305200,121.75
2012-05-22,122.1,122.4,118.17,119.34,4251500,119.34
2012-05-23,118.09,122.46,117.6,122.29,3689700,122.29
2012-05-24,121.85,122.22,117.27,118.26,4406100,118.26
2012-05-25,118.1,119.17,116.75,117.59,2590000,117.59
2012-05-29,119.64,122.85,119.3,121.59,3811300,121.59
2012-05-30,119.71,120.16,117.0,118.16,3706800,118.16
2012-05-31,118.26,118.9,116.13,117.77,3052200,117.77
2012-06-01,115.0,115.89,112.93,113.35,4084100,113.35
2012-06-04,113.34,115.9,112.5,115.68,4547400,115.68
2012-06-05,115.62,117.92,115.36,117.28,2538100,117.28
2012-06-06,118.99,120.72,118.62,119.12,2865500,119.12
2012-06-07,122.33,124.8,122.1,122.46,5059600,122.46
2012-06-08,121.0,121.59,118.3,121.31,3474200,121.31
2012-06-11,123.95,123.95,120.41,120.8,3418400,120.8
2012-06-12,121.43,121.68,116.93,117.94,4613000,117.94
2012-06-13,117.28,119.55,116.27,116.72,3740000,116.72
2012-06-14,117.54,118.79,116.37,117.64,2577300,117.64
2012-06-15,117.97,120.03,117.68,119.38,3327700,119.38
2012-06-18,118.17,122.0,117.88,121.37,2609200,121.37
2012-06-19,122.03,122.11,120.5,121.72,4084700,121.72
2012-06-20,121.8,121.81,116.76,117.38,4543800,117.38
2012-06-21,117.32,117.69,113.0,113.08,4195100,113.08
2012-06-22,114.25,114.8,113.05,114.61,3125900,114.61
2012-06-25,112.89,113.32,110.0,111.02,4086700,111.02
2012-06-26,112.37,112.71,110.0,110.59,4274400,110.59
2012-06-27,111.5,112.49,110.7,111.4,3183600,111.4
2012-06-28,110.31,110.6,107.5,108.62,4055200,108.62
2012-06-29,111.54,115.0,110.53,114.98,4627300,114.98
2012-07-02,115.07,115.44,111.31,112.69,3709800,112.69
2012-07-03,112.64,114.95,112.34,114.72,1927500,114.72
2012-07-05,114.1,117.85,114.03,117.21,3199900,117.21
2012-07-06,116.57,116.82,115.07,115.91,2533200,115.91
2012-07-09,115.84,116.3,112.86,113.17,2621600,113.17
2012-07-10,114.06,114.38,108.5,109.3,4344200,109.3
2012-07-11,109.7,110.45,108.06,108.92,4263000,108.92
2012-07-12,108.0,109.9,106.8,108.21,3443900,108.21
2012-07-13,108.71,109.88,107.6,109.71,2906100,109.71
2012-07-16,108.9,109.19,107.0,107.35,2766600,107.35
2012-07-17,105.76,105.93,99.71,104.98,10098900,104.98
2012-07-18,104.08,108.5,104.04,107.45,4791600,107.45
2012-07-19,108.83,111.0,107.28,110.74,5090400,110.74
2012-07-20,111.75,111.9,108.12,110.23,5166600,110.23
2012-07-23,107.55,108.9,104.91,107.1,7593200,107.1
2012-07-24,113.92,120.12,113.83,114.95,16856800,114.95
2012-07-25,115.7,116.62,113.21,114.41,5250600,114.41
2012-07-26,116.44,119.3,116.0,118.62,4947800,118.62
2012-07-27,119.9,124.2,118.54,123.7,6188800,123.7
2012-07-30,123.31,123.7,119.37,121.29,3807100,121.29
2012-07-31,121.23,123.76,119.71,120.52,3475200,120.52
2012-08-01,122.05,123.68,120.98,123.24,3569500,123.24
2012-08-02,121.67,125.68,121.24,122.03,4596500,122.03
2012-08-03,124.25,125.0,123.0,124.84,2828900,124.84
2012-08-06,126.18,131.1,125.7,128.94,6149700,128.94
2012-08-07,129.91,132.08,129.2,130.32,3880000,130.32
2012-08-08,129.69,131.78,128.92,131.27,3265500,131.27
2012-08-09,131.0,132.0,129.78,130.94,2533000,130.94
2012-08-10,130.08,131.35,129.79,131.06,1877200,131.06
2012-08-13,131.07,131.85,128.76,130.79,2877500,130.79
2012-08-14,131.55,132.4,129.87,130.46,2409000,130.46
2012-08-15,130.01,131.34,129.55,130.1,1898600,130.1
2012-08-16,130.99,134.38,130.0,133.66,5075200,133.66
2012-08-17,134.71,134.71,132.19,133.98,3004700,133.98
2012-08-20,133.91,133.96,130.12,130.91,3082000,130.91
2012-08-21,130.0,130.0,123.2,123.4,9586400,123.4
2012-08-22,121.0,124.04,119.26,122.8,8241900,122.8
2012-08-23,122.07,122.7,110.13,115.09,21358100,115.09
2012-08-24,114.36,116.5,112.68,115.72,6525000,115.72
2012-08-27,116.0,117.35,115.25,116.9,4052600,116.9
2012-08-28,118.26,121.19,117.23,120.62,8268800,120.62
2012-08-29,118.0,118.77,113.06,113.1,9709500,113.1
2012-08-30,113.53,114.33,111.58,112.01,4992100,112.01
2012-08-31,113.67,113.7,110.27,111.44,4945200,111.44
2012-09-04,112.36,115.44,111.54,114.51,5390600,114.51
2012-09-05,113.61,114.64,111.62,111.94,4763100,111.94
2012-09-06,113.5,113.54,108.88,112.74,9515300,112.74
2012-09-07,114.0,114.45,109.4,109.59,9645200,109.59
2012-09-10,109.1,110.72,106.87,109.16,7169200,109.16
2012-09-11,109.92,110.01,107.5,109.81,5034500,109.81
2012-09-12,110.0,110.04,106.6,107.09,7127000,107.09
2012-09-13,108.39,110.91,107.56,109.83,6525000,109.83
2012-09-14,112.26,116.29,111.85,115.62,9772500,115.62
2012-09-17,116.44,116.44,112.66,113.31,5026700,113.31
2012-09-18,112.98,113.0,110.9,111.99,4560500,111.99
2012-09-19,112.82,114.85,111.02,114.14,4949400,114.14
2012-09-20,112.28,112.94,110.84,111.27,4609500,111.27
2012-09-21,112.07,112.51,110.06,111.11,6109100,111.11
2012-09-24,110.2,113.71,110.15,113.18,4589500,113.18
2012-09-25,113.5,115.79,112.05,112.52,6452900,112.52
2012-09-26,111.13,113.88,110.8,112.19,4533700,112.19
2012-09-27,113.21,114.75,112.81,114.6,4674400,114.6
2012-09-28,114.32,117.2,113.8,116.89,6228100,116.89
2012-10-01,114.47,115.3,111.81,112.77,6631900,112.77
2012-10-02,112.0,113.1,110.88,112.34,3654200,112.34
2012-10-03,112.42,112.94,111.24,112.07,3002700,112.07
2012-10-04,112.39,113.62,111.62,113.2,2466000,113.2
2012-10-05,113.74,116.8,113.53,114.2,4984600,114.2
2012-10-08,113.08,115.25,112.78,114.29,1949700,114.29
2012-10-09,110.66,110.95,105.94,106.49,10830900,106.49
2012-10-10,106.62,109.23,106.5,108.13,5837300,108.13
2012-10-11,109.52,111.0,107.8,109.04,3648300,109.04
2012-10-12,109.5,111.68,108.2,111.22,4674800,111.22
2012-10-15,111.81,113.98,111.01,113.82,4219300,113.82
2012-10-16,113.29,114.8,112.25,113.41,4273700,113.41
2012-10-17,113.84,115.27,112.35,114.85,3601800,114.85
2012-10-18,115.0,116.27,111.2,113.18,5349300,113.18
2012-10-19,113.12,113.9,111.56,112.38,3278500,112.38
2012-10-22,112.81,115.22,112.41,113.71,3214600,113.71
2012-10-23,112.7,115.17,112.12,114.99,3664900,114.99
2012-10-24,115.83,115.88,113.32,113.99,3625400,113.99
2012-10-25,113.66,115.64,113.5,114.01,3295600,114.01
2012-10-26,114.57,114.75,112.0,113.84,3456700,113.84
2012-10-31,106.81,110.5,106.29,106.73,10033700,106.73
2012-11-01,107.36,108.08,105.36,106.7,7203900,106.7
2012-11-02,107.13,107.9,104.85,105.09,5979400,105.09
2012-11-05,105.0,106.41,102.55,103.8,5642000,103.8
2012-11-06,104.81,106.09,104.5,105.94,3036700,105.94
2012-11-07,104.21,105.3,103.26,104.51,3339900,104.51
2012-11-08,104.74,105.5,103.61,103.7,2838800,103.7
2012-11-09,103.28,105.36,103.01,103.73,4277000,103.73
2012-11-12,104.21,105.32,103.8,104.6,1985500,104.6
2012-11-13,103.54,103.62,98.26,98.6,10354000,98.6
2012-11-14,98.6,98.65,91.88,93.57,16215800,93.57
2012-11-15,94.51,95.78,93.3,93.83,6269000,93.83
2012-11-16,94.1,94.29,91.81,92.68,6139200,92.68
2012-11-19,94.37,94.8,91.84,92.42,4983300,92.42
2012-11-20,92.43,95.4,92.42,94.05,5141800,94.05
2012-11-21,94.77,95.0,90.55,93.24,6673600,93.24
2012-11-23,94.82,97.41,94.0,96.22,4649900,96.22
2012-11-26,96.76,96.76,94.35,95.45,3834900,95.45
2012-11-27,95.32,95.58,94.45,94.52,3360400,94.52
2012-11-28,94.24,96.34,93.39,95.81,3492500,95.81
2012-11-29,96.69,99.4,95.14,99.0,5926600,99.0
2012-11-30,98.75,99.31,95.28,96.31,4449800,96.31
2012-12-03,96.93,97.8,95.81,95.9,4210400,95.9
2012-12-04,95.5,95.81,89.16,90.24,12490100,90.24
2012-12-05,90.26,91.68,87.96,88.12,8067800,88.12
2012-12-06,88.51,89.5,85.96,89.02,8117400,89.02
2012-12-07,89.22,90.29,87.85,89.36,3553000,89.36
2012-12-10,89.29,92.14,88.8,91.75,4751200,91.75
2012-12-11,92.9,94.5,92.52,94.1,4667600,94.1
2012-12-12,94.5,96.96,94.25,96.09,4679500,96.09
2012-12-13,95.77,97.6,94.63,95.25,4032500,95.25
2012-12-14,96.24,97.94,96.11,97.4,3813300,97.4
2012-12-17,98.0,98.86,94.75,96.26,4245600,96.26
2012-12-18,97.29,98.64,96.71,98.55,3385500,98.55
2012-12-19,97.53,101.8,97.21,100.58,4801000,100.58
2012-12-20,100.73,100.95,98.13,99.84,4182600,99.84
2012-12-21,97.35,99.3,97.01,98.7,3278700,98.7
2012-12-24,97.85,98.46,96.1,96.77,1852100,96.77
2012-12-26,96.49,102.5,96.49,101.45,5018500,101.45
2012-12-27,102.12,102.15,98.19,99.43,3882900,99.43
2012-12-28,98.43,100.73,97.71,99.0,2877800,99.0
2012-12-31,99.23,101.05,97.5,100.29,3126300,100.29
2013-01-02,103.33,104.75,102.51,104.12,4084800,104.12
2013-01-03,104.0,106.9,103.82,104.98,4454400,104.98
2013-01-04,104.66,104.86,102.52,104.65,2721900,104.65
2013-01-07,102.04,102.57,99.32,102.29,3989900,102.29
2013-01-08,102.0,102.76,100.6,101.09,2865300,101.09
2013-01-09,101.81,104.73,101.51,104.34,3379000,104.34
2013-01-10,105.46,111.5,105.4,110.57,9880100,110.57
2013-01-11,109.9,114.43,109.65,112.97,8489900,112.97
2013-01-14,114.09,114.88,111.52,112.64,3658900,112.64
2013-01-15,111.71,112.34,109.22,111.66,3978200,111.66
2013-01-16,111.11,111.89,109.71,109.93,2834700,109.93
2013-01-17,110.98,111.5,108.23,108.43,3668500,108.43
2013-01-18,109.78,111.29,108.84,109.84,3121700,109.84
2013-01-22,109.61,110.0,106.5,108.91,4770200,108.91
2013-01-23,110.03,111.25,108.11,108.3,3548700,108.3
2013-01-24,108.91,110.57,107.16,107.92,4813500,107.92
2013-01-25,108.08,109.53,107.5,108.01,2863400,108.01
2013-01-28,108.47,111.82,108.22,111.39,5502700,111.39
2013-01-29,112.0,113.56,108.25,109.45,4542400,109.45
2013-01-30,110.12,110.12,107.5,108.98,3205500,108.98
2013-01-31,108.21,109.46,107.79,108.3,2908900,108.3
2013-02-01,108.86,109.03,107.31,108.61,3995700,108.61
2013-02-04,108.53,108.7,106.58,107.2,6121700,107.2
2013-02-05,99.0,99.65,95.3,96.37,17629200,96.37
2013-02-06,96.76,98.95,96.22,98.37,6076500,98.37
2013-02-07,98.25,98.65,95.91,96.27,6718400,96.27
2013-02-08,96.82,97.39,95.61,96.86,4072300,96.86
2013-02-11,96.67,96.99,95.47,96.37,2890000,96.37
2013-02-12,96.52,96.91,95.31,95.53,3684400,95.53
2013-02-13,95.43,96.7,94.38,95.91,3249300,95.91
2013-02-14,95.02,96.67,95.02,95.18,4078600,95.18
2013-02-15,95.39,95.43,94.01,94.32,3680800,94.32
2013-02-19,92.85,93.64,91.74,92.18,5698600,92.18
2013-02-20,91.88,92.2,88.1,88.45,7840600,88.45
2013-02-21,88.25,90.8,87.87,88.77,5320100,88.77
2013-02-22,89.92,89.96,87.54,89.18,3164000,89.18
2013-02-25,89.45,89.98,88.0,88.01,2515700,88.01
2013-02-26,88.26,90.45,88.19,89.73,4227700,89.73
2013-02-27,90.28,90.28,88.84,89.35,2782900,89.35
2013-02-28,89.85,91.6,89.38,90.76,2942600,90.76
2013-03-01,90.0,93.21,89.96,92.56,3462500,92.56
2013-03-04,91.81,92.32,88.84,90.26,5291500,90.26
2013-03-05,90.68,92.09,89.71,91.37,4774900,91.37
2013-03-06,90.79,91.32,89.5,89.93,3223700,89.93
2013-03-07,90.26,90.76,89.51,90.42,2003100,90.42
2013-03-08,91.0,91.14,89.18,89.22,3249100,89.22
2013-03-11,89.25,90.0,88.17,89.43,3108600,89.43
2013-03-12,88.93,89.19,87.33,87.75,4223400,87.75
2013-03-13,87.75,88.16,86.51,87.65,3375700,87.65
2013-03-14,88.27,88.69,86.09,86.33,4289700,86.33
2013-03-15,86.16,86.4,84.88,85.08,6763500,85.08
2013-03-18,84.09,86.39,83.31,85.17,6811600,85.17
2013-03-19,85.33,85.66,83.35,84.24,4282100,84.24
2013-03-20,85.04,86.85,83.99,86.1,4689400,86.1
2013-03-21,86.1,86.85,85.26,85.92,3034100,85.92
2013-03-22,86.13,86.8,85.17,86.49,2039900,86.49
2013-03-25,87.05,87.05,84.69,85.33,3081300,85.33
2013-03-26,85.74,86.39,84.95,86.07,2132900,86.07
2013-03-27,85.55,88.39,85.42,88.13,3467100,88.13
2013-03-28,87.41,88.22,85.96,87.7,3597800,87.7
2013-04-01,87.82,87.89,86.6,87.05,1951300,87.05
2013-04-02,87.28,88.95,87.03,88.12,2873200,88.12
2013-04-03,88.37,89.0,85.8,85.96,2979800,85.96
2013-04-04,86.13,86.15,84.92,85.16,3338400,85.16
2013-04-05,84.1,84.38,82.98,83.59,3457800,83.59
2013-04-08,83.27,84.28,83.27,84.07,2029200,84.07
2013-04-09,84.17,85.35,83.71,84.87,3378800,84.87
2013-04-10,88.0,91.1,86.73,90.07,7747000,90.07
2013-04-11,90.01,90.31,88.57,88.76,2943200,88.76
2013-04-12,88.73,91.49,88.61,90.62,4016600,90.62
2013-04-15,89.33,91.23,88.33,88.57,3435800,88.57
2013-04-16,89.2,90.95,89.05,90.29,2801300,90.29
2013-04-17,89.25,90.55,88.38,88.61,3409800,88.61
2013-04-18,88.83,88.87,85.77,86.47,3199200,86.47
2013-04-19,86.59,87.35,86.04,86.43,2010100,86.43
2013-04-22,86.79,87.0,85.17,85.66,3570700,85.66
2013-04-23,85.32,88.65,84.22,87.85,3977800,87.85
2013-04-24,87.85,89.55,87.11,88.09,3523000,88.09
2013-04-25,89.28,92.74,89.0,92.34,7480300,92.34
2013-04-26,84.09,86.36,83.89,85.02,14187700,85.02
2013-04-29,86.4,88.07,85.14,85.49,5807700,85.49
2013-04-30,85.77,86.5,85.25,85.85,3490100,85.85
2013-05-01,85.85,85.85,84.66,84.86,2757200,84.86
2013-05-02,85.12,85.78,84.48,85.0,3413900,85.0
2013-05-03,85.95,86.13,84.45,84.51,4025400,84.51
2013-05-06,84.91,87.89,84.86,87.65,4241000,87.65
2013-05-07,88.58,89.88,87.6,89.3,4660700,89.3
2013-05-08,89.5,93.4,89.18,92.91,5664600,92.91
2013-05-09,92.75,95.23,91.35,94.25,4855600,94.25
2013-05-10,94.84,95.56,93.67,95.45,4699100,95.45
2013-05-13,95.5,95.5,92.84,93.14,4213100,93.14
2013-05-14,92.81,93.0,90.16,92.84,4422300,92.84
2013-05-15,92.11,95.15,92.1,93.55,4525000,93.55
2013-05-16,93.49,94.21,92.52,92.69,3021500,92.69
2013-05-17,93.6,95.17,92.52,94.72,4206600,94.72
2013-05-20,94.72,100.68,94.68,100.49,6853100,100.49
2013-05-21,100.3,100.4,97.83,99.03,4906700,99.03
2013-05-22,98.8,100.49,93.8,95.14,6932000,95.14
2013-05-23,92.81,95.44,92.3,93.89,4227600,93.89
2013-05-24,93.75,97.27,93.75,96.45,4487200,96.45
2013-05-28,97.88,98.5,96.55,97.28,5206600,97.28
2013-05-29,96.94,97.5,95.58,96.55,2932800,96.55
2013-05-30,96.18,98.24,95.73,97.77,3553900,97.77
2013-05-31,97.5,98.32,96.6,96.64,3758300,96.64
2013-06-03,97.04,97.38,95.5,96.35,3066200,96.35
2013-06-04,96.18,97.2,95.67,96.06,2284300,96.06
2013-06-05,95.98,96.12,94.23,94.95,3004900,94.95
2013-06-06,94.86,99.22,94.46,98.89,3630700,98.89
2013-06-07,99.57,103.61,99.3,102.67,6804500,102.67
2013-06-10,102.48,103.58,100.26,102.99,3790900,102.99
2013-06-11,100.91,101.76,99.03,99.43,3502500,99.43
2013-06-12,100.08,100.29,96.5,97.51,3638600,97.51
